"time","wallTime","wc2.P.x [m]","wc2.P.v [m/s]","wc2.P.F [N]","wc1.P.x [m]","wc1.P.v [m/s]","wc1.P.F [N]"
0.1696,4.71824,-3.68933,53.5236,106.909,-2.21184,23.9142,-106.949
0.1697,4.71826,-3.68399,53.4444,106.701,-2.20943,24.0406,-106.739
0.1698,4.71827,-3.67865,53.3652,106.492,-2.20702,24.1671,-106.529
0.1699,4.71829,-3.6733,53.2861,106.284,-2.20461,24.2936,-106.319
0.17,4.7183,-3.66796,53.2069,106.076,-2.2022,24.42,-106.109
0.1701,4.71838,-3.66267,53.1089,105.876,-2.19973,24.5529,-105.907
0.1702,4.71839,-3.65737,53.011,105.676,-2.19725,24.6859,-105.706
0.1703,4.7184,-3.65207,52.913,105.476,-2.19478,24.8188,-105.504
0.1704,4.71841,-3.64678,52.815,105.276,-2.1923,24.9517,-105.302
0.1705,4.71842,-3.64148,52.717,105.076,-2.18983,25.0846,-105.1
0.1706,4.71848,-3.63624,52.6023,104.885,-2.18729,25.2223,-104.908
0.1707,4.71849,-3.63099,52.4875,104.695,-2.18474,25.36,-104.715
0.1708,4.71851,-3.62575,52.3728,104.504,-2.1822,25.4977,-104.523
0.1709,4.71852,-3.6205,52.258,104.313,-2.17966,25.6354,-104.33
0.171,4.71854,-3.61526,52.1432,104.122,-2.17712,25.7731,-104.138
0.1711,4.7186,-3.61008,52.0117,103.941,-2.1745,25.9139,-103.955
0.1712,4.71861,-3.6049,51.8801,103.76,-2.17189,26.0546,-103.772
0.1713,4.71862,-3.59972,51.7485,103.579,-2.16928,26.1954,-103.59
0.1714,4.71864,-3.59453,51.6169,103.399,-2.16667,26.3361,-103.407
0.1715,4.71866,-3.58935,51.4853,103.218,-2.16405,26.4769,-103.225
0.1716,4.71872,-3.58424,51.3388,103.047,-2.16137,26.6207,-103.053
0.1717,4.71874,-3.57913,51.1922,102.877,-2.15869,26.7645,-102.88
0.1718,4.71876,-3.57401,51.0457,102.707,-2.156,26.9083,-102.708
0.1719,4.71878,-3.5689,50.8991,102.536,-2.15332,27.0521,-102.536
0.172,4.71879,-3.56379,50.7526,102.366,-2.15064,27.1959,-102.364
0.1721,4.71882,-3.55875,50.5931,102.207,-2.14788,27.3409,-102.203
0.1722,4.71883,-3.55372,50.4336,102.048,-2.14512,27.4859,-102.042
0.1723,4.71886,-3.54868,50.2742,101.888,-2.14237,27.6309,-101.881
0.1724,4.71887,-3.54365,50.1147,101.729,-2.13961,27.7759,-101.72
0.1725,4.71888,-3.53861,49.9552,101.57,-2.13686,27.9209,-101.559
0.1726,4.71892,-3.53366,49.7831,101.422,-2.13403,28.0652,-101.41
0.1727,4.71894,-3.5287,49.6109,101.274,-2.1312,28.2095,-101.261
0.1728,4.71895,-3.52375,49.4388,101.126,-2.12837,28.3538,-101.111
0.1729,4.71896,-3.5188,49.2666,100.979,-2.12554,28.4982,-100.962
0.173,4.71897,-3.51385,49.0945,100.831,-2.12272,28.6425,-100.812
0.1731,4.71905,-3.50898,48.9115,100.695,-2.11982,28.7857,-100.675
0.1732,4.71906,-3.50412,48.7285,100.559,-2.11692,28.929,-100.537
0.1733,4.71908,-3.49925,48.5456,100.423,-2.11402,29.0722,-100.399
0.1734,4.71909,-3.49439,48.3626,100.287,-2.11112,29.2155,-100.262
0.1735,4.71912,-3.48953,48.1796,100.152,-2.10822,29.3587,-100.124
0.1736,4.71916,-3.48476,47.9878,100.028,-2.10524,29.499,-99.9986
0.1737,4.71918,-3.47999,47.7959,99.9038,-2.10227,29.6393,-99.8731
0.1738,4.71919,-3.47521,47.6041,99.78,-2.0993,29.7796,-99.7476
0.1739,4.7192,-3.47044,47.4122,99.6562,-2.09633,29.9199,-99.6221
0.174,4.71922,-3.46567,47.2204,99.5323,-2.09336,30.0602,-99.4966
0.1741,4.71926,-3.461,47.0201,99.4207,-2.09032,30.1956,-99.3833
0.1742,4.71928,-3.45633,46.8199,99.309,-2.08728,30.331,-99.27
0.1743,4.7193,-3.45166,46.6196,99.1974,-2.08424,30.4664,-99.1567
0.1744,4.71932,-3.44699,46.4194,99.0858,-2.0812,30.6019,-99.0435
0.1745,4.71933,-3.44231,46.2191,98.9741,-2.07816,30.7373,-98.9302
0.1746,4.71937,-3.43774,46.0122,98.8748,-2.07505,30.8673,-98.8291
0.1747,4.71939,-3.43317,45.8053,98.7755,-2.07195,30.9973,-98.728
0.1748,4.71941,-3.4286,45.5984,98.6761,-2.06884,31.1273,-98.6268
0.1749,4.71942,-3.42403,45.3915,98.5768,-2.06573,31.2573,-98.5257
0.175,4.71944,-3.41946,45.1846,98.4775,-2.06263,31.3873,-98.4246
0.1751,4.71951,-3.415,44.9727,98.3903,-2.05946,31.51,-98.3357
0.1752,4.71953,-3.41053,44.7609,98.3031,-2.05629,31.6327,-98.2467
0.1753,4.71955,-3.40606,44.549,98.2159,-2.05312,31.7554,-98.1578
0.1754,4.71956,-3.4016,44.3372,98.1287,-2.04995,31.8781,-98.0689
0.1755,4.71958,-3.39713,44.1254,98.0415,-2.04678,32.0008,-97.98
0.1756,4.71964,-3.39277,43.9092,97.9663,-2.04355,32.1146,-97.9031
0.1757,4.71965,-3.38842,43.6931,97.891,-2.04032,32.2283,-97.8262
0.1758,4.71967,-3.38406,43.477,97.8158,-2.03709,32.3421,-97.7493
0.1759,4.71969,-3.3797,43.2609,97.7406,-2.03386,32.4559,-97.6724
0.176,4.7197,-3.37534,43.0448,97.6654,-2.03063,32.5696,-97.5955
0.1761,4.71974,-3.37109,42.8259,97.6019,-2.02735,32.6736,-97.5302
0.1762,4.71975,-3.36684,42.607,97.5385,-2.02407,32.7777,-97.465
0.1763,4.71976,-3.36259,42.3881,97.4751,-2.02078,32.8817,-97.3998
0.1764,4.71977,-3.35834,42.1692,97.4116,-2.0175,32.9857,-97.3345
0.1765,4.71979,-3.35409,41.9504,97.3482,-2.01422,33.0897,-97.2693
0.1766,4.71983,-3.34995,41.7302,97.2961,-2.01088,33.1825,-97.2155
0.1767,4.71985,-3.34581,41.5101,97.244,-2.00755,33.2753,-97.1616
0.1768,4.71986,-3.34167,41.2899,97.192,-2.00422,33.3681,-97.1078
0.1769,4.71988,-3.33753,41.0698,97.1399,-2.00089,33.4608,-97.0539
0.177,4.71989,-3.33339,40.8496,97.0878,-1.99755,33.5536,-97.0001
0.1771,4.71993,-3.32936,40.6289,97.0466,-1.99418,33.6338,-96.9572
0.1772,4.71994,-3.32533,40.4082,97.0055,-1.9908,33.714,-96.9143
0.1773,4.71995,-3.3213,40.1874,96.9643,-1.98743,33.7941,-96.8714
0.1774,4.71997,-3.31727,39.9667,96.9232,-1.98405,33.8743,-96.8286
0.1775,4.71998,-3.31324,39.746,96.882,-1.98067,33.9544,-96.7857
0.1776,4.72001,-3.30932,39.5259,96.8513,-1.97726,34.0212,-96.7532
0.1777,4.72002,-3.3054,39.3059,96.8206,-1.97385,34.088,-96.7207
0.1778,4.72003,-3.30148,39.0858,96.7899,-1.97044,34.1547,-96.6882
0.1779,4.72004,-3.29756,38.8657,96.7591,-1.96702,34.2215,-96.6557
0.178,4.72006,-3.29364,38.6456,96.7284,-1.96361,34.2883,-96.6232
0.1781,4.7201,-3.28983,38.4274,96.7075,-1.96017,34.3405,-96.6005
0.1782,4.72011,-3.28602,38.2092,96.6867,-1.95673,34.3927,-96.5778
0.1783,4.72013,-3.28221,37.9909,96.6658,-1.95328,34.4449,-96.5551
0.1784,4.72015,-3.2784,37.7727,96.6449,-1.94984,34.4971,-96.5325
0.1785,4.72017,-3.27459,37.5545,96.624,-1.9464,34.5494,-96.5098
0.1786,4.72022,-3.27089,37.3387,96.6123,-1.94293,34.5861,-96.4963
0.1787,4.72024,-3.26719,37.123,96.6005,-1.93947,34.6229,-96.4829
0.1788,4.72026,-3.26349,36.9072,96.5888,-1.93601,34.6596,-96.4694
0.1789,4.72028,-3.25979,36.6915,96.5771,-1.93254,34.6964,-96.4559
0.179,4.7203,-3.25609,36.4757,96.5653,-1.92908,34.7331,-96.4424
0.1791,4.72034,-3.25249,36.2634,96.5621,-1.9256,34.7538,-96.4374
0.1792,4.72036,-3.2489,36.0511,96.5588,-1.92212,34.7744,-96.4324
0.1793,4.72038,-3.2453,35.8387,96.5555,-1.91864,34.795,-96.4274
0.1794,4.72039,-3.24171,35.6264,96.5523,-1.91516,34.8157,-96.4224
0.1795,4.72041,-3.23811,35.414,96.549,-1.91168,34.8363,-96.4173
0.1796,4.72048,-3.23463,35.2059,96.5534,-1.90819,34.8401,-96.42
0.1797,4.7205,-3.23114,34.9978,96.5578,-1.90471,34.8439,-96.4227
0.1798,4.72051,-3.22765,34.7897,96.5623,-1.90122,34.8478,-96.4254
0.1799,4.72053,-3.22416,34.5816,96.5667,-1.89774,34.8516,-96.428
0.18,4.72055,-3.22067,34.3735,96.5712,-1.89425,34.8554,-96.4307
0.1801,4.7206,-3.21728,34.1701,96.5825,-1.89077,34.842,-96.4403
0.1802,4.72061,-3.2139,33.9668,96.5938,-1.88729,34.8285,-96.4499
0.1803,4.72064,-3.21051,33.7635,96.6051,-1.8838,34.8151,-96.4595
0.1804,4.72066,-3.20712,33.5601,96.6164,-1.88032,34.8017,-96.4691
0.1805,4.72068,-3.20374,33.3568,96.6277,-1.87684,34.7883,-96.4787
0.1806,4.72072,-3.20045,33.1588,96.645,-1.87337,34.7572,-96.4944
0.1807,4.72074,-3.19716,32.9608,96.6624,-1.8699,34.7261,-96.5101
0.1808,4.72076,-3.19388,32.7629,96.6797,-1.86642,34.695,-96.5257
0.1809,4.72078,-3.19059,32.5649,96.697,-1.86295,34.6639,-96.5414
0.181,4.7208,-3.18731,32.3669,96.7144,-1.85948,34.6328,-96.5571
0.1811,4.72086,-3.18412,32.1748,96.7369,-1.85603,34.5838,-96.5779
0.1812,4.72087,-3.18093,31.9826,96.7595,-1.85258,34.5349,-96.5988
0.1813,4.72088,-3.17774,31.7904,96.782,-1.84913,34.486,-96.6197
0.1814,4.7209,-3.17455,31.5983,96.8046,-1.84567,34.4371,-96.6406
0.1815,4.72091,-3.17136,31.4061,96.8271,-1.84222,34.3881,-96.6614
0.1816,4.72094,-3.16827,31.2202,96.854,-1.8388,34.3214,-96.6867
0.1817,4.72095,-3.16518,31.0342,96.8808,-1.83538,34.2547,-96.7119
0.1818,4.72096,-3.16208,30.8483,96.9076,-1.83195,34.188,-96.7371
0.1819,4.72098,-3.15899,30.6623,96.9345,-1.82853,34.1213,-96.7624
0.182,4.72099,-3.1559,30.4764,96.9613,-1.82511,34.0546,-96.7876
0.1821,4.72102,-3.15289,30.2969,96.9916,-1.82172,33.97,-96.8163
0.1822,4.72103,-3.14989,30.1174,97.0218,-1.81834,33.8854,-96.845
0.1823,4.72105,-3.14689,29.9379,97.052,-1.81495,33.8009,-96.8737
0.1824,4.72106,-3.14388,29.7584,97.0823,-1.81157,33.7163,-96.9024
0.1825,4.72108,-3.14088,29.5789,97.1125,-1.80818,33.6317,-96.9311
0.1826,4.72111,-3.13797,29.406,97.1453,-1.80484,33.5295,-96.9624
0.1827,4.72112,-3.13505,29.2331,97.1781,-1.80151,33.4274,-96.9937
0.1828,4.72113,-3.13214,29.0602,97.2109,-1.79817,33.3253,-97.025
0.1829,4.72115,-3.12922,28.8873,97.2437,-1.79483,33.2231,-97.0563
0.183,4.72116,-3.12631,28.7144,97.2766,-1.79149,33.121,-97.0876
0.1831,4.72121,-3.12348,28.5483,97.311,-1.78821,33.0018,-97.1206
0.1832,4.72123,-3.12065,28.3821,97.3455,-1.78493,32.8827,-97.1536
0.1833,4.72125,-3.11782,28.216,97.3799,-1.78164,32.7635,-97.1866
0.1834,4.72127,-3.11499,28.0499,97.4144,-1.77836,32.6444,-97.2196
0.1835,4.72128,-3.11216,27.8837,97.4489,-1.77508,32.5252,-97.2527
0.1836,4.72132,-3.10941,27.7243,97.4841,-1.77186,32.3893,-97.2866
0.1837,4.72134,-3.10667,27.5649,97.5194,-1.76864,32.2533,-97.3205
0.1838,4.72135,-3.10392,27.4055,97.5546,-1.76542,32.1174,-97.3544
0.1839,4.72136,-3.10117,27.2461,97.5899,-1.7622,31.9814,-97.3883
0.184,4.72137,-3.09842,27.0867,97.6251,-1.75898,31.8455,-97.4222
0.1841,4.72145,-3.09575,26.9339,97.6604,-1.75583,31.6935,-97.4562
0.1842,4.72146,-3.09308,26.7811,97.6957,-1.75269,31.5416,-97.4902
0.1843,4.72147,-3.09041,26.6283,97.7309,-1.74954,31.3896,-97.5241
0.1844,4.72148,-3.08774,26.4754,97.7662,-1.74639,31.2376,-97.5581
0.1845,4.7215,-3.08507,26.3226,97.8015,-1.74325,31.0857,-97.592
0.1846,4.72156,-3.08247,26.1763,97.8359,-1.74018,30.9187,-97.6253
0.1847,4.72157,-3.07988,26.03,97.8704,-1.73711,30.7517,-97.6585
0.1848,4.72158,-3.07728,25.8837,97.9048,-1.73404,30.5847,-97.6918
0.1849,4.72159,-3.07469,25.7374,97.9393,-1.73098,30.4176,-97.725
0.185,4.72161,-3.07209,25.5911,97.9738,-1.72791,30.2506,-97.7583
0.1851,4.72167,-3.06957,25.4511,98.0066,-1.72493,30.0691,-97.79
0.1852,4.72168,-3.06704,25.311,98.0395,-1.72195,29.8875,-97.8218
0.1853,4.72169,-3.06452,25.171,98.0724,-1.71897,29.7059,-97.8536
0.1854,4.72171,-3.062,25.0309,98.1053,-1.71599,29.5243,-97.8854
0.1855,4.72173,-3.05947,24.8909,98.1382,-1.71301,29.3427,-97.9172
0.1856,4.72177,-3.05702,24.7567,98.1688,-1.71012,29.1478,-97.9468
0.1857,4.72178,-3.05456,24.6225,98.1995,-1.70723,28.9528,-97.9764
0.1858,4.72179,-3.05211,24.4884,98.2301,-1.70435,28.7578,-98.006
0.1859,4.72181,-3.04965,24.3542,98.2608,-1.70146,28.5628,-98.0356
0.186,4.72183,-3.0472,24.22,98.2914,-1.69858,28.3678,-98.0652
0.1861,4.72189,-3.04481,24.0915,98.3191,-1.69579,28.1607,-98.092
0.1862,4.7219,-3.04242,23.9629,98.3469,-1.69301,27.9535,-98.1188
0.1863,4.72192,-3.04003,23.8344,98.3746,-1.69022,27.7464,-98.1455
0.1864,4.72194,-3.03764,23.7058,98.4023,-1.68743,27.5392,-98.1723
0.1865,4.72195,-3.03525,23.5773,98.43,-1.68465,27.332,-98.1991
0.1866,4.72199,-3.03292,23.4539,98.4542,-1.68197,27.1136,-98.2225
0.1867,4.72201,-3.03059,23.3305,98.4784,-1.67929,26.8951,-98.2459
0.1868,4.72203,-3.02827,23.2071,98.5026,-1.67661,26.6766,-98.2693
0.1869,4.72204,-3.02594,23.0837,98.5268,-1.67393,26.4581,-98.2927
0.187,4.72206,-3.02361,22.9603,98.551,-1.67125,26.2396,-98.3161
0.1871,4.72211,-3.02135,22.8416,98.5712,-1.66869,26.0111,-98.3355
0.1872,4.72213,-3.01908,22.7228,98.5913,-1.66612,25.7827,-98.3549
0.1873,4.72214,-3.01682,22.6041,98.6115,-1.66355,25.5542,-98.3744
0.1874,4.72215,-3.01455,22.4853,98.6317,-1.66098,25.3258,-98.3938
0.1875,4.72217,-3.01228,22.3666,98.6519,-1.65842,25.0973,-98.4132
0.1876,4.7222,-3.01007,22.2521,98.6675,-1.65597,24.8602,-98.4283
0.1877,4.72222,-3.00787,22.1375,98.6832,-1.65352,24.6232,-98.4433
0.1878,4.72223,-3.00566,22.0229,98.6989,-1.65107,24.3861,-98.4583
0.1879,4.72225,-3.00345,21.9084,98.7145,-1.64861,24.1491,-98.4733
0.188,4.72228,-3.00124,21.7938,98.7302,-1.64616,23.912,-98.4884
0.1881,4.72232,-2.99909,21.6829,98.7409,-1.64383,23.6675,-98.4986
0.1882,4.72233,-2.99694,21.572,98.7517,-1.6415,23.4229,-98.5088
0.1883,4.72235,-2.99479,21.4611,98.7624,-1.63917,23.1783,-98.519
0.1884,4.72236,-2.99264,21.3502,98.7731,-1.63684,22.9338,-98.5293
0.1885,4.72237,-2.99049,21.2392,98.7839,-1.63451,22.6892,-98.5395
0.1886,4.72243,-2.98839,21.1314,98.7894,-1.63231,22.4385,-98.5446
0.1887,4.72245,-2.98629,21.0236,98.7949,-1.6301,22.1879,-98.5497
0.1888,4.72246,-2.9842,20.9157,98.8004,-1.62789,21.9372,-98.5548
0.1889,4.72247,-2.9821,20.8079,98.8059,-1.62569,21.6866,-98.5599
0.189,4.72248,-2.98,20.7,98.8114,-1.62348,21.4359,-98.5649
0.1891,4.72253,-2.97796,20.5946,98.8114,-1.6214,21.1806,-98.5646
0.1892,4.72254,-2.97591,20.4892,98.8114,-1.61932,20.9253,-98.5643
0.1893,4.72255,-2.97387,20.3838,98.8114,-1.61724,20.67,-98.564
0.1894,4.72256,-2.97183,20.2784,98.8114,-1.61516,20.4148,-98.5636
0.1895,4.72257,-2.96978,20.173,98.8114,-1.61308,20.1595,-98.5633
0.1896,4.72261,-2.96779,20.0694,98.8057,-1.61113,19.9007,-98.5574
0.1897,4.72263,-2.9658,19.9659,98.8,-1.60918,19.6419,-98.5515
0.1898,4.72264,-2.96381,19.8624,98.7943,-1.60723,19.3831,-98.5456
0.1899,4.72266,-2.96182,19.7588,98.7886,-1.60527,19.1244,-98.5397
0.19,4.72267,-2.95983,19.6553,98.7829,-1.60332,18.8656,-98.5338
0.1901,4.72272,-2.95789,19.5531,98.7713,-1.6015,18.6048,-98.5221
0.1902,4.72273,-2.95595,19.4509,98.7598,-1.59968,18.344,-98.5105
0.1903,4.72274,-2.95401,19.3486,98.7483,-1.59786,18.0831,-98.4989
0.1904,4.72275,-2.95207,19.2464,98.7368,-1.59604,17.8223,-98.4873
0.1905,4.72277,-2.95013,19.1442,98.7253,-1.59422,17.5615,-98.4757
0.1906,4.7228,-2.94824,19.0426,98.7079,-1.59252,17.2999,-98.4583
0.1907,4.72282,-2.94635,18.941,98.6905,-1.59083,17.0384,-98.4409
0.1908,4.72284,-2.94446,18.8394,98.6731,-1.58914,16.7768,-98.4235
0.1909,4.72285,-2.94257,18.7377,98.6558,-1.58745,16.5153,-98.4061
0.191,4.72287,-2.94068,18.6361,98.6384,-1.58576,16.2537,-98.3887
0.1911,4.72292,-2.93884,18.5346,98.6152,-1.5842,15.9927,-98.3656
0.1912,4.72293,-2.93701,18.433,98.5919,-1.58264,15.7316,-98.3424
0.1913,4.72294,-2.93517,18.3314,98.5687,-1.58108,15.4706,-98.3193
0.1914,4.72296,-2.93333,18.2299,98.5455,-1.57952,15.2095,-98.2961
0.1915,4.72298,-2.93149,18.1283,98.5223,-1.57796,14.9484,-98.273
0.1916,4.72301,-2.9297,18.0264,98.4933,-1.57653,14.6891,-98.2441
0.1917,4.72302,-2.92792,17.9244,98.4643,-1.5751,14.4298,-98.2153
0.1918,4.72304,-2.92613,17.8225,98.4353,-1.57367,14.1705,-98.1865
0.1919,4.72305,-2.92434,17.7205,98.4063,-1.57224,13.9112,-98.1577
0.192,4.72306,-2.92255,17.6186,98.3773,-1.57081,13.6518,-98.1289
0.1921,4.72311,-2.92082,17.5154,98.3427,-1.56951,13.3954,-98.0946
0.1922,4.72312,-2.91908,17.4123,98.3081,-1.56821,13.1389,-98.0602
0.1923,4.72314,-2.91735,17.3092,98.2735,-1.56691,12.8825,-98.0259
0.1924,4.72315,-2.91561,17.2061,98.2389,-1.56561,12.6261,-97.9915
0.1925,4.72316,-2.91387,17.1029,98.2043,-1.56431,12.3696,-97.9572
0.1926,4.7232,-2.91219,16.9982,98.1643,-1.56313,12.1172,-97.9175
0.1927,4.72322,-2.9105,16.8935,98.1243,-1.56196,11.8648,-97.8778
0.1928,4.72324,-2.90882,16.7888,98.0843,-1.56079,11.6124,-97.8381
0.1929,4.72325,-2.90714,16.6841,98.0443,-1.55961,11.36,-97.7985
0.193,4.72326,-2.90545,16.5794,98.0043,-1.55844,11.1075,-97.7588
0.1931,4.72331,-2.90382,16.4727,97.9592,-1.55739,10.8602,-97.714
0.1932,4.72332,-2.90219,16.3661,97.914,-1.55634,10.6128,-97.6693
0.1933,4.72334,-2.90056,16.2595,97.8689,-1.55529,10.3654,-97.6245
0.1934,4.72336,-2.89893,16.1528,97.8237,-1.55424,10.118,-97.5798
0.1935,4.72337,-2.8973,16.0462,97.7785,-1.5532,9.8706,-97.535
0.1936,4.72343,-2.89572,15.9368,97.7286,-1.55227,9.6291,-97.4855
0.1937,4.72344,-2.89414,15.8275,97.6786,-1.55134,9.3876,-97.436
0.1938,4.72346,-2.89256,15.7182,97.6286,-1.55042,9.1461,-97.3865
0.1939,4.72347,-2.89099,15.6088,97.5786,-1.54949,8.9046,-97.337
0.194,4.72349,-2.88941,15.4995,97.5286,-1.54856,8.6631,-97.2875
0.1941,4.72353,-2.88789,15.3872,97.4741,-1.54776,8.4285,-97.2335
0.1942,4.72354,-2.88636,15.2749,97.4197,-1.54695,8.1939,-97.1796
0.1943,4.72355,-2.88484,15.1626,97.3652,-1.54614,7.9593,-97.1257
0.1944,4.72357,-2.88332,15.0504,97.3108,-1.54533,7.72471,-97.0717
0.1945,4.72358,-2.8818,14.9381,97.2563,-1.54453,7.49011,-97.0178
0.1946,4.72361,-2.88033,14.8226,97.1978,-1.54383,7.2631,-96.9598
0.1947,4.72362,-2.87887,14.7072,97.1392,-1.54314,7.03609,-96.9019
0.1948,4.72364,-2.8774,14.5918,97.0807,-1.54245,6.80908,-96.8439
0.1949,4.72365,-2.87594,14.4764,97.0221,-1.54176,6.58207,-96.786
0.195,4.72366,-2.87447,14.361,96.9636,-1.54107,6.35506,-96.728
0.1951,4.72371,-2.87307,14.2417,96.9014,-1.54049,6.13618,-96.6665
0.1952,4.72373,-2.87166,14.1225,96.8392,-1.53991,5.9173,-96.6049
0.1953,4.72374,-2.87025,14.0033,96.777,-1.53933,5.69841,-96.5434
0.1954,4.72375,-2.86885,13.884,96.7148,-1.53875,5.47953,-96.4819
0.1955,4.72378,-2.86744,13.7648,96.6526,-1.53817,5.26065,-96.4203
0.1956,4.72382,-2.8661,13.6416,96.5873,-1.53769,5.05071,-96.3556
0.1957,4.72383,-2.86475,13.5184,96.522,-1.53722,4.84078,-96.2909
0.1958,4.72385,-2.8634,13.3952,96.4566,-1.53675,4.63085,-96.2262
0.1959,4.72386,-2.86206,13.272,96.3913,-1.53627,4.42091,-96.1615
0.196,4.72387,-2.86071,13.1489,96.326,-1.5358,4.21098,-96.0968
0.1961,4.72392,-2.85943,13.0218,96.2579,-1.53543,4.01035,-96.0295
0.1962,4.72394,-2.85815,12.8948,96.1898,-1.53506,3.80972,-95.9622
0.1963,4.72395,-2.85686,12.7678,96.1218,-1.53469,3.60909,-95.8949
0.1964,4.72397,-2.85558,12.6408,96.0537,-1.53432,3.40846,-95.8275
0.1965,4.72399,-2.8543,12.5137,95.9857,-1.53395,3.20783,-95.7602
0.1966,4.72404,-2.85308,12.3822,95.9155,-1.53367,3.01665,-95.6908
0.1967,4.72406,-2.85186,12.2506,95.8452,-1.5334,2.82548,-95.6213
0.1968,4.72408,-2.85064,12.119,95.775,-1.53313,2.6343,-95.5518
0.1969,4.72409,-2.84942,11.9874,95.7048,-1.53286,2.44313,-95.4824
0.197,4.7241,-2.8482,11.8558,95.6346,-1.53258,2.25196,-95.4129
0.1971,4.72416,-2.84705,11.7198,95.5627,-1.5324,2.07094,-95.3418
0.1972,4.72417,-2.8459,11.5838,95.4909,-1.53222,1.88992,-95.2707
0.1973,4.72418,-2.84475,11.4478,95.4191,-1.53204,1.7089,-95.1995
0.1974,4.7242,-2.8436,11.3118,95.3472,-1.53187,1.52788,-95.1284
0.1975,4.72422,-2.84244,11.1758,95.2754,-1.53169,1.34686,-95.0573
0.1976,4.72426,-2.84136,11.0356,95.2024,-1.53159,1.17598,-94.9851
0.1977,4.72428,-2.84028,10.8954,95.1294,-1.5315,1.0051,-94.9129
0.1978,4.7243,-2.8392,10.7553,95.0564,-1.53141,0.83422,-94.8407
0.1979,4.72432,-2.83811,10.6151,94.9834,-1.53132,0.66334,-94.7685
0.198,4.72434,-2.83703,10.4749,94.9104,-1.53123,0.49246,-94.6963
0.1981,4.7244,-2.83602,10.33,94.8368,-1.53122,0.331758,-94.6236
0.1982,4.72441,-2.83501,10.1851,94.7633,-1.53121,0.171056,-94.5509
0.1983,4.72442,-2.834,10.0402,94.6897,-1.5312,0.0103543,-94.4782
0.1984,4.72443,-2.83298,9.89529,94.6161,-1.53119,-0.150348,-94.4054
0.1985,4.72445,-2.83197,9.75038,94.5426,-1.53118,-0.311049,-94.3327
0.1986,4.7245,-2.83104,9.60103,94.469,-1.53125,-0.461518,-94.2599
0.1987,4.72451,-2.8301,9.45169,94.3954,-1.53132,-0.611987,-94.187
0.1988,4.72453,-2.82916,9.30235,94.3218,-1.53139,-0.762456,-94.1142
0.1989,4.72455,-2.82822,9.153,94.2483,-1.53146,-0.912925,-94.0413
0.199,4.72457,-2.82728,9.00366,94.1747,-1.53153,-1.06339,-93.9685
0.1991,4.7246,-2.82642,8.85029,94.1016,-1.53167,-1.20372,-93.8962
0.1992,4.72461,-2.82556,8.69691,94.0285,-1.53181,-1.34404,-93.8239
0.1993,4.72463,-2.8247,8.54354,93.9554,-1.53196,-1.48436,-93.7516
0.1994,4.72464,-2.82384,8.39017,93.8823,-1.5321,-1.62468,-93.6792
0.1995,4.72465,-2.82297,8.23679,93.8092,-1.53224,-1.765,-93.6069
0.1996,4.72469,-2.82219,8.07901,93.737,-1.53245,-1.8956,-93.5356
0.1997,4.7247,-2.8214,7.92123,93.6649,-1.53266,-2.0262,-93.4643
0.1998,4.72471,-2.82062,7.76345,93.5927,-1.53287,-2.1568,-93.393
0.1999,4.72473,-2.81984,7.60567,93.5206,-1.53308,-2.2874,-93.3217
0.2,4.72475,-2.81905,7.44789,93.4485,-1.53329,-2.418,-93.2504
0.2001,4.72478,-2.81835,7.28613,93.3779,-1.53356,-2.5386,-93.1806
0.2002,4.72481,-2.81764,7.12438,93.3073,-1.53383,-2.65919,-93.1108
0.2003,4.72482,-2.81694,6.96262,93.2367,-1.5341,-2.77978,-93.0409
0.2004,4.72483,-2.81623,6.80086,93.166,-1.53438,-2.90037,-92.9711
0.2005,4.72484,-2.81553,6.63911,93.0954,-1.53465,-3.02096,-92.9013
0.2006,4.72489,-2.81491,6.47389,93.0268,-1.53498,-3.13211,-92.8334
0.2007,4.7249,-2.81428,6.30868,92.9581,-1.53531,-3.24327,-92.7655
0.2008,4.72492,-2.81366,6.14346,92.8895,-1.53564,-3.35442,-92.6977
0.2009,4.72493,-2.81304,5.97825,92.8208,-1.53597,-3.46557,-92.6298
0.201,4.72494,-2.81241,5.81303,92.7522,-1.5363,-3.57672,-92.5619
0.2011,4.72499,-2.81188,5.64416,92.686,-1.53668,-3.67879,-92.4966
0.2012,4.725,-2.81134,5.47528,92.6197,-1.53707,-3.78086,-92.4312
0.2013,4.72502,-2.8108,5.30641,92.5535,-1.53745,-3.88292,-92.3658
0.2014,4.72503,-2.81026,5.13753,92.4873,-1.53784,-3.98499,-92.3004
0.2015,4.72505,-2.80972,4.96866,92.4211,-1.53822,-4.08706,-92.235
0.2016,4.72509,-2.80927,4.7967,92.3578,-1.53865,-4.18059,-92.1724
0.2017,4.7251,-2.80882,4.62475,92.2944,-1.53908,-4.27412,-92.1097
0.2018,4.72511,-2.80837,4.45279,92.2311,-1.53952,-4.36764,-92.0471
0.2019,4.72512,-2.80792,4.28084,92.1677,-1.53995,-4.46117,-91.9845
0.202,4.72514,-2.80747,4.10888,92.1044,-1.54038,-4.5547,-91.9219
0.2021,4.72518,-2.8071,3.93414,92.0444,-1.54086,-4.6398,-91.8626
0.2022,4.72519,-2.80674,3.75941,91.9843,-1.54134,-4.72491,-91.8033
