"time","wallTime","wc2.out","wc1.out"
0.2537,1.61663,1.3394,0.623923
0.2538,1.61663,1.33881,0.623745
0.2539,1.61663,1.33823,0.623568
0.254,1.61663,1.33764,0.623391
0.2541,1.61663,1.33705,0.623214
0.2542,1.61663,1.33646,0.623037
0.2543,1.61663,1.33587,0.62286
0.2544,1.61663,1.33528,0.622683
0.2545,1.61663,1.33469,0.622506
0.2546,1.61663,1.33411,0.622329
0.2547,1.61663,1.33352,0.622151
0.2548,1.61663,1.33293,0.621974
0.2549,1.61663,1.33234,0.621797
0.255,1.61663,1.33175,0.62162
0.2551,1.61664,1.33122,0.621471
0.2552,1.61664,1.33069,0.621323
0.2553,1.61664,1.33016,0.621174
0.2554,1.61664,1.32963,0.621025
0.2555,1.61664,1.3291,0.620877
0.2556,1.61664,1.32857,0.620728
0.2557,1.61664,1.32803,0.620579
0.2558,1.61664,1.3275,0.62043
0.2559,1.61664,1.32697,0.620282
0.256,1.61664,1.32644,0.620133
0.2561,1.61665,1.32591,0.619984
0.2562,1.61665,1.32538,0.619836
0.2563,1.61665,1.32485,0.619687
0.2564,1.61665,1.32432,0.619538
0.2565,1.61665,1.32379,0.619389
0.2566,1.61665,1.32325,0.619241
0.2567,1.61665,1.32272,0.619092
0.2568,1.61665,1.32219,0.618943
0.2569,1.61665,1.32166,0.618795
0.257,1.61665,1.32113,0.618646
0.2571,1.61665,1.3206,0.618497
0.2572,1.61665,1.32007,0.618348
0.2573,1.61665,1.31954,0.6182
0.2574,1.61665,1.31901,0.618051
0.2575,1.61666,1.31847,0.617902
0.2576,1.61666,1.31794,0.617753
0.2577,1.61666,1.31741,0.617605
0.2578,1.61666,1.31688,0.617456
0.2579,1.61666,1.31635,0.617307
0.258,1.61666,1.31582,0.617159
0.2581,1.61666,1.31529,0.61701
0.2582,1.61666,1.31476,0.616861
0.2583,1.61666,1.31423,0.616712
0.2584,1.61666,1.3137,0.616564
0.2585,1.61666,1.31316,0.616415
0.2586,1.61666,1.31263,0.616266
0.2587,1.61666,1.3121,0.616118
0.2588,1.61666,1.31157,0.615969
0.2589,1.61666,1.31104,0.61582
0.259,1.61667,1.31051,0.615671
0.2591,1.61667,1.30998,0.615523
0.2592,1.61667,1.30945,0.615374
0.2593,1.61667,1.30892,0.615225
0.2594,1.61667,1.30838,0.615077
0.2595,1.61667,1.30785,0.614928
0.2596,1.61667,1.30732,0.614779
0.2597,1.61667,1.30679,0.61463
0.2598,1.61667,1.30626,0.614482
0.2599,1.61667,1.30573,0.614333
0.26,1.61667,1.3052,0.614184
0.2601,1.61668,1.30473,0.614062
0.2602,1.61668,1.30425,0.613941
0.2603,1.61668,1.30378,0.613819
0.2604,1.61668,1.30331,0.613697
0.2605,1.61668,1.30284,0.613575
0.2606,1.61668,1.30237,0.613454
0.2607,1.61668,1.30189,0.613332
0.2608,1.61668,1.30142,0.61321
0.2609,1.61668,1.30095,0.613088
0.261,1.61668,1.30048,0.612967
0.2611,1.61668,1.30001,0.612845
0.2612,1.61668,1.29953,0.612723
0.2613,1.61668,1.29906,0.612601
0.2614,1.61668,1.29859,0.61248
0.2615,1.61668,1.29812,0.612358
0.2616,1.61669,1.29764,0.612236
0.2617,1.61669,1.29717,0.612114
0.2618,1.61669,1.2967,0.611993
0.2619,1.61669,1.29623,0.611871
0.262,1.61669,1.29576,0.611749
0.2621,1.61669,1.29528,0.611627
0.2622,1.61669,1.29481,0.611506
0.2623,1.61669,1.29434,0.611384
0.2624,1.61669,1.29387,0.611262
0.2625,1.61669,1.2934,0.61114
0.2626,1.61669,1.29292,0.611019
0.2627,1.61669,1.29245,0.610897
0.2628,1.61669,1.29198,0.610775
0.2629,1.61669,1.29151,0.610653
0.263,1.61669,1.29103,0.610532
0.2631,1.6167,1.29056,0.61041
0.2632,1.6167,1.29009,0.610288
0.2633,1.6167,1.28962,0.610166
0.2634,1.6167,1.28915,0.610045
0.2635,1.6167,1.28867,0.609923
0.2636,1.6167,1.2882,0.609801
0.2637,1.6167,1.28773,0.609679
0.2638,1.6167,1.28726,0.609558
0.2639,1.6167,1.28679,0.609436
0.264,1.6167,1.28631,0.609314
0.2641,1.6167,1.28584,0.609192
0.2642,1.6167,1.28537,0.609071
0.2643,1.6167,1.2849,0.608949
0.2644,1.6167,1.28442,0.608827
0.2645,1.6167,1.28395,0.608705
0.2646,1.61671,1.28348,0.608584
0.2647,1.61671,1.28301,0.608462
0.2648,1.61671,1.28254,0.60834
0.2649,1.61671,1.28206,0.608218
0.265,1.61671,1.28159,0.608097
0.2651,1.61671,1.28118,0.608
0.2652,1.61671,1.28077,0.607903
0.2653,1.61671,1.28035,0.607806
0.2654,1.61671,1.27994,0.60771
0.2655,1.61671,1.27953,0.607613
0.2656,1.61671,1.27912,0.607516
0.2657,1.61671,1.2787,0.607419
0.2658,1.61672,1.27829,0.607323
0.2659,1.61672,1.27788,0.607226
0.266,1.61672,1.27746,0.607129
0.2661,1.61672,1.27705,0.607033
0.2662,1.61672,1.27664,0.606936
0.2663,1.61672,1.27623,0.606839
0.2664,1.61672,1.27581,0.606742
0.2665,1.61672,1.2754,0.606646
0.2666,1.61672,1.27499,0.606549
0.2667,1.61672,1.27457,0.606452
0.2668,1.61672,1.27416,0.606356
0.2669,1.61672,1.27375,0.606259
0.267,1.61672,1.27334,0.606162
0.2671,1.61672,1.27292,0.606065
0.2672,1.61672,1.27251,0.605969
0.2673,1.61673,1.2721,0.605872
0.2674,1.61673,1.27168,0.605775
0.2675,1.61673,1.27127,0.605678
0.2676,1.61673,1.27086,0.605582
0.2677,1.61673,1.27045,0.605485
0.2678,1.61673,1.27003,0.605388
0.2679,1.61673,1.26962,0.605292
0.268,1.61673,1.26921,0.605195
0.2681,1.61673,1.26879,0.605098
0.2682,1.61673,1.26838,0.605001
0.2683,1.61673,1.26797,0.604905
0.2684,1.61673,1.26756,0.604808
0.2685,1.61673,1.26714,0.604711
0.2686,1.61673,1.26673,0.604614
0.2687,1.61673,1.26632,0.604518
0.2688,1.61674,1.26591,0.604421
0.2689,1.61674,1.26549,0.604324
0.269,1.61674,1.26508,0.604228
0.2691,1.61674,1.26467,0.604131
0.2692,1.61674,1.26425,0.604034
0.2693,1.61674,1.26384,0.603937
0.2694,1.61674,1.26343,0.603841
0.2695,1.61674,1.26302,0.603744
0.2696,1.61674,1.2626,0.603647
0.2697,1.61674,1.26219,0.60355
0.2698,1.61674,1.26178,0.603454
0.2699,1.61674,1.26136,0.603357
0.27,1.61674,1.26095,0.60326
0.2701,1.61675,1.2606,0.603186
0.2702,1.61675,1.26024,0.603112
0.2703,1.61675,1.25989,0.603038
0.2704,1.61675,1.25953,0.602964
0.2705,1.61675,1.25918,0.60289
0.2706,1.61675,1.25883,0.602816
0.2707,1.61675,1.25847,0.602741
0.2708,1.61675,1.25812,0.602667
0.2709,1.61675,1.25776,0.602593
0.271,1.61675,1.25741,0.602519
0.2711,1.61675,1.25706,0.602445
0.2712,1.61676,1.2567,0.602371
0.2713,1.61676,1.25635,0.602297
0.2714,1.61676,1.25599,0.602223
0.2715,1.61676,1.25564,0.602148
0.2716,1.61676,1.25528,0.602074
0.2717,1.61676,1.25493,0.602
0.2718,1.61676,1.25458,0.601926
0.2719,1.61676,1.25422,0.601852
0.272,1.61676,1.25387,0.601778
0.2721,1.61676,1.25351,0.601704
0.2722,1.61676,1.25316,0.60163
0.2723,1.61676,1.2528,0.601555
0.2724,1.61676,1.25245,0.601481
0.2725,1.61676,1.2521,0.601407
0.2726,1.61676,1.25174,0.601333
0.2727,1.61676,1.25139,0.601259
0.2728,1.61677,1.25103,0.601185
0.2729,1.61677,1.25068,0.601111
0.273,1.61677,1.25032,0.601037
0.2731,1.61677,1.24997,0.600962
0.2732,1.61677,1.24962,0.600888
0.2733,1.61677,1.24926,0.600814
0.2734,1.61677,1.24891,0.60074
0.2735,1.61677,1.24855,0.600666
0.2736,1.61677,1.2482,0.600592
0.2737,1.61677,1.24785,0.600518
0.2738,1.61677,1.24749,0.600444
0.2739,1.61677,1.24714,0.600369
0.274,1.61677,1.24678,0.600295
0.2741,1.61677,1.24643,0.600221
0.2742,1.61677,1.24607,0.600147
0.2743,1.61678,1.24572,0.600073
0.2744,1.61678,1.24537,0.599999
0.2745,1.61678,1.24501,0.599925
0.2746,1.61678,1.24466,0.599851
0.2747,1.61678,1.2443,0.599776
0.2748,1.61678,1.24395,0.599702
0.2749,1.61678,1.24359,0.599628
0.275,1.61678,1.24324,0.599554
0.2751,1.61678,1.24294,0.5995
0.2752,1.61678,1.24265,0.599445
0.2753,1.61678,1.24235,0.599391
0.2754,1.61678,1.24205,0.599337
0.2755,1.61678,1.24175,0.599282
0.2756,1.61679,1.24146,0.599228
0.2757,1.61679,1.24116,0.599173
0.2758,1.61679,1.24086,0.599119
0.2759,1.61679,1.24056,0.599065
0.276,1.61679,1.24027,0.59901
0.2761,1.61679,1.23997,0.598956
0.2762,1.61679,1.23967,0.598901
0.2763,1.61679,1.23937,0.598847
0.2764,1.61679,1.23908,0.598793
0.2765,1.61679,1.23878,0.598738
0.2766,1.61679,1.23848,0.598684
0.2767,1.61679,1.23818,0.598629
0.2768,1.61679,1.23789,0.598575
0.2769,1.61679,1.23759,0.598521
0.277,1.61679,1.23729,0.598466
0.2771,1.6168,1.23699,0.598412
0.2772,1.6168,1.2367,0.598357
0.2773,1.6168,1.2364,0.598303
0.2774,1.6168,1.2361,0.598249
0.2775,1.6168,1.2358,0.598194
0.2776,1.6168,1.23551,0.59814
0.2777,1.6168,1.23521,0.598085
0.2778,1.6168,1.23491,0.598031
0.2779,1.6168,1.23461,0.597977
0.278,1.6168,1.23432,0.597922
0.2781,1.6168,1.23402,0.597868
0.2782,1.6168,1.23372,0.597813
0.2783,1.6168,1.23342,0.597759
0.2784,1.6168,1.23313,0.597705
0.2785,1.6168,1.23283,0.59765
0.2786,1.61681,1.23253,0.597596
0.2787,1.61681,1.23224,0.597541
0.2788,1.61681,1.23194,0.597487
0.2789,1.61681,1.23164,0.597433
0.279,1.61681,1.23134,0.597378
0.2791,1.61681,1.23105,0.597324
0.2792,1.61681,1.23075,0.597269
0.2793,1.61681,1.23045,0.597215
0.2794,1.61681,1.23015,0.597161
0.2795,1.61681,1.22986,0.597106
0.2796,1.61681,1.22956,0.597052
0.2797,1.61681,1.22926,0.596997
0.2798,1.61681,1.22896,0.596943
0.2799,1.61681,1.22867,0.596889
0.28,1.61681,1.22837,0.596834
0.2801,1.61682,1.22812,0.596796
0.2802,1.61682,1.22788,0.596758
0.2803,1.61682,1.22764,0.59672
0.2804,1.61682,1.22739,0.596682
0.2805,1.61682,1.22715,0.596644
0.2806,1.61682,1.22691,0.596607
0.2807,1.61682,1.22666,0.596569
0.2808,1.61682,1.22642,0.596531
0.2809,1.61682,1.22618,0.596493
0.281,1.61683,1.22593,0.596455
0.2811,1.61683,1.22569,0.596417
0.2812,1.61683,1.22545,0.596379
0.2813,1.61683,1.2252,0.596341
0.2814,1.61683,1.22496,0.596303
0.2815,1.61683,1.22472,0.596265
0.2816,1.61683,1.22447,0.596227
0.2817,1.61683,1.22423,0.596189
0.2818,1.61683,1.22399,0.596151
0.2819,1.61683,1.22374,0.596113
0.282,1.61683,1.2235,0.596075
0.2821,1.61683,1.22325,0.596037
0.2822,1.61683,1.22301,0.595999
0.2823,1.61683,1.22277,0.595961
0.2824,1.61684,1.22252,0.595923
0.2825,1.61684,1.22228,0.595885
0.2826,1.61684,1.22204,0.595847
0.2827,1.61684,1.22179,0.595809
0.2828,1.61684,1.22155,0.595771
0.2829,1.61684,1.22131,0.595733
0.283,1.61684,1.22106,0.595695
0.2831,1.61684,1.22082,0.595657
0.2832,1.61684,1.22058,0.595619
0.2833,1.61684,1.22033,0.595581
0.2834,1.61684,1.22009,0.595543
0.2835,1.61684,1.21985,0.595505
0.2836,1.61684,1.2196,0.595467
0.2837,1.61684,1.21936,0.59543
0.2838,1.61684,1.21912,0.595392
0.2839,1.61685,1.21887,0.595354
0.284,1.61685,1.21863,0.595316
0.2841,1.61685,1.21838,0.595278
0.2842,1.61685,1.21814,0.59524
0.2843,1.61685,1.2179,0.595202
0.2844,1.61685,1.21765,0.595164
0.2845,1.61685,1.21741,0.595126
0.2846,1.61685,1.21717,0.595088
0.2847,1.61685,1.21692,0.59505
0.2848,1.61685,1.21668,0.595012
0.2849,1.61685,1.21644,0.594974
0.285,1.61685,1.21619,0.594936
0.2851,1.61686,1.216,0.594911
0.2852,1.61686,1.21581,0.594885
0.2853,1.61686,1.21561,0.59486
0.2854,1.61686,1.21542,0.594835
0.2855,1.61686,1.21523,0.59481
0.2856,1.61686,1.21503,0.594785
0.2857,1.61686,1.21484,0.594759
0.2858,1.61686,1.21465,0.594734
0.2859,1.61686,1.21445,0.594709
0.286,1.61686,1.21426,0.594684
0.2861,1.61686,1.21407,0.594659
0.2862,1.61687,1.21387,0.594633
0.2863,1.61687,1.21368,0.594608
0.2864,1.61687,1.21348,0.594583
0.2865,1.61687,1.21329,0.594558
0.2866,1.61687,1.2131,0.594532
0.2867,1.61687,1.2129,0.594507
0.2868,1.61687,1.21271,0.594482
0.2869,1.61687,1.21252,0.594457
0.287,1.61687,1.21232,0.594432
0.2871,1.61687,1.21213,0.594406
0.2872,1.61687,1.21194,0.594381
0.2873,1.61687,1.21174,0.594356
0.2874,1.61687,1.21155,0.594331
0.2875,1.61687,1.21136,0.594305
0.2876,1.61687,1.21116,0.59428
0.2877,1.61688,1.21097,0.594255
0.2878,1.61688,1.21078,0.59423
0.2879,1.61688,1.21058,0.594205
0.288,1.61688,1.21039,0.594179
0.2881,1.61688,1.2102,0.594154
0.2882,1.61688,1.21,0.594129
0.2883,1.61688,1.20981,0.594104
0.2884,1.61688,1.20962,0.594079
0.2885,1.61688,1.20942,0.594053
0.2886,1.61688,1.20923,0.594028
0.2887,1.61688,1.20904,0.594003
0.2888,1.61688,1.20884,0.593978
0.2889,1.61688,1.20865,0.593952
0.289,1.61688,1.20846,0.593927
0.2891,1.61689,1.20826,0.593902
0.2892,1.61689,1.20807,0.593877
0.2893,1.61689,1.20787,0.593852
0.2894,1.61689,1.20768,0.593826
0.2895,1.61689,1.20749,0.593801
0.2896,1.61689,1.20729,0.593776
0.2897,1.61689,1.2071,0.593751
0.2898,1.61689,1.20691,0.593725
0.2899,1.61689,1.20671,0.5937
0.29,1.61689,1.20652,0.593675
0.2901,1.6169,1.20637,0.593659
0.2902,1.6169,1.20622,0.593642
0.2903,1.6169,1.20608,0.593626
0.2904,1.6169,1.20593,0.593609
0.2905,1.6169,1.20578,0.593593
0.2906,1.6169,1.20563,0.593576
0.2907,1.6169,1.20548,0.59356
0.2908,1.6169,1.20533,0.593543
0.2909,1.6169,1.20519,0.593527
0.291,1.6169,1.20504,0.59351
0.2911,1.6169,1.20489,0.593494
0.2912,1.6169,1.20474,0.593477
0.2913,1.6169,1.20459,0.593461
0.2914,1.61691,1.20445,0.593444
0.2915,1.61691,1.2043,0.593428
0.2916,1.61691,1.20415,0.593411
0.2917,1.61691,1.204,0.593395
0.2918,1.61691,1.20385,0.593378
0.2919,1.61691,1.2037,0.593362
0.292,1.61691,1.20356,0.593345
0.2921,1.61691,1.20341,0.593329
0.2922,1.61691,1.20326,0.593312
0.2923,1.61691,1.20311,0.593296
0.2924,1.61691,1.20296,0.593279
0.2925,1.61692,1.20281,0.593263
0.2926,1.61692,1.20267,0.593246
0.2927,1.61692,1.20252,0.59323
0.2928,1.61692,1.20237,0.593213
0.2929,1.61692,1.20222,0.593197
0.293,1.61692,1.20207,0.59318
0.2931,1.61692,1.20192,0.593164
0.2932,1.61692,1.20178,0.593148
0.2933,1.61693,1.20163,0.593131
0.2934,1.61693,1.20148,0.593115
0.2935,1.61693,1.20133,0.593098
0.2936,1.61693,1.20118,0.593082
0.2937,1.61693,1.20104,0.593065
0.2938,1.61693,1.20089,0.593049
0.2939,1.61693,1.20074,0.593032
0.294,1.61693,1.20059,0.593016
0.2941,1.61693,1.20044,0.592999
0.2942,1.61693,1.20029,0.592983
0.2943,1.61693,1.20015,0.592966
0.2944,1.61694,1.2,0.59295
0.2945,1.61694,1.19985,0.592933
0.2946,1.61694,1.1997,0.592917
0.2947,1.61694,1.19955,0.5929
0.2948,1.61694,1.1994,0.592884
0.2949,1.61694,1.19926,0.592867
0.295,1.61694,1.19911,0.592851
0.2951,1.61694,1.199,0.592839
0.2952,1.61694,1.19889,0.592827
0.2953,1.61695,1.19878,0.592815
0.2954,1.61695,1.19867,0.592803
0.2955,1.61695,1.19856,0.59279
0.2956,1.61695,1.19846,0.592778
0.2957,1.61695,1.19835,0.592766
0.2958,1.61695,1.19824,0.592754
0.2959,1.61695,1.19813,0.592742
0.296,1.61695,1.19802,0.59273
0.2961,1.61695,1.19791,0.592718
0.2962,1.61695,1.1978,0.592706
0.2963,1.61695,1.19769,0.592694
0.2964,1.61695,1.19759,0.592682
0.2965,1.61695,1.19748,0.59267
0.2966,1.61695,1.19737,0.592658
0.2967,1.61696,1.19726,0.592646
0.2968,1.61696,1.19715,0.592634
0.2969,1.61696,1.19704,0.592622
0.297,1.61696,1.19693,0.59261
0.2971,1.61696,1.19682,0.592598
0.2972,1.61696,1.19671,0.592585
0.2973,1.61696,1.19661,0.592573
0.2974,1.61696,1.1965,0.592561
0.2975,1.61696,1.19639,0.592549
0.2976,1.61696,1.19628,0.592537
0.2977,1.61696,1.19617,0.592525
0.2978,1.61696,1.19606,0.592513
0.2979,1.61696,1.19595,0.592501
0.298,1.61696,1.19584,0.592489
0.2981,1.61697,1.19574,0.592477
0.2982,1.61697,1.19563,0.592465
0.2983,1.61697,1.19552,0.592453
0.2984,1.61697,1.19541,0.592441
0.2985,1.61697,1.1953,0.592429
0.2986,1.61697,1.19519,0.592417
0.2987,1.61697,1.19508,0.592405
0.2988,1.61697,1.19497,0.592392
0.2989,1.61697,1.19487,0.59238
0.299,1.61697,1.19476,0.592368
0.2991,1.61697,1.19465,0.592356
0.2992,1.61697,1.19454,0.592344
0.2993,1.61697,1.19443,0.592332
0.2994,1.61697,1.19432,0.59232
0.2995,1.61698,1.19421,0.592308
0.2996,1.61698,1.1941,0.592296
0.2997,1.61698,1.19399,0.592284
0.2998,1.61698,1.19389,0.592272
0.2999,1.61698,1.19378,0.59226
0.3,1.61698,1.19367,0.592248
0.3001,1.61698,1.19359,0.592236
0.3002,1.61698,1.19352,0.592223
0.3003,1.61698,1.19344,0.592211
0.3004,1.61698,1.19336,0.592199
0.3005,1.61699,1.19329,0.592187
0.3006,1.61699,1.19321,0.592175
0.3007,1.61699,1.19314,0.592162
0.3008,1.61699,1.19306,0.59215
0.3009,1.61699,1.19299,0.592138
0.301,1.61699,1.19291,0.592126
0.3011,1.61699,1.19283,0.592114
0.3012,1.61699,1.19276,0.592102
0.3013,1.61699,1.19268,0.592089
0.3014,1.61699,1.19261,0.592077
0.3015,1.61699,1.19253,0.592065
0.3016,1.61699,1.19245,0.592053
0.3017,1.61699,1.19238,0.592041
0.3018,1.61699,1.1923,0.592028
0.3019,1.61699,1.19223,0.592016
0.302,1.617,1.19215,0.592004
0.3021,1.617,1.19207,0.591992
0.3022,1.617,1.192,0.59198
0.3023,1.617,1.19192,0.591968
0.3024,1.617,1.19185,0.591955
0.3025,1.617,1.19177,0.591943
0.3026,1.617,1.19169,0.591931
0.3027,1.617,1.19162,0.591919
0.3028,1.617,1.19154,0.591907
0.3029,1.617,1.19147,0.591894
0.303,1.617,1.19139,0.591882
0.3031,1.617,1.19131,0.59187
0.3032,1.617,1.19124,0.591858
0.3033,1.617,1.19116,0.591846
0.3034,1.61701,1.19109,0.591833
0.3035,1.61701,1.19101,0.591821
0.3036,1.61701,1.19093,0.591809
0.3037,1.61701,1.19086,0.591797
0.3038,1.61701,1.19078,0.591785
0.3039,1.61701,1.19071,0.591773
0.304,1.61701,1.19063,0.59176
0.3041,1.61701,1.19056,0.591748
0.3042,1.61701,1.19048,0.591736
0.3043,1.61701,1.1904,0.591724
0.3044,1.61701,1.19033,0.591712
0.3045,1.61701,1.19025,0.591699
0.3046,1.61701,1.19018,0.591687
0.3047,1.61701,1.1901,0.591675
0.3048,1.61702,1.19002,0.591663
0.3049,1.61702,1.18995,0.591651
0.305,1.61702,1.18987,0.591639
0.3051,1.61702,1.18982,0.591621
0.3052,1.61702,1.18977,0.591604
0.3053,1.61702,1.18972,0.591587
0.3054,1.61702,1.18967,0.59157
0.3055,1.61702,1.18962,0.591553
0.3056,1.61703,1.18957,0.591536
0.3057,1.61703,1.18952,0.591519
0.3058,1.61703,1.18947,0.591502
0.3059,1.61703,1.18942,0.591485
0.306,1.61703,1.18937,0.591468
0.3061,1.61703,1.18932,0.591451
0.3062,1.61703,1.18927,0.591434
0.3063,1.61703,1.18922,0.591417
0.3064,1.61703,1.18917,0.5914
0.3065,1.61703,1.18912,0.591383
0.3066,1.61703,1.18906,0.591366
0.3067,1.61703,1.18901,0.591349
0.3068,1.61703,1.18896,0.591332
0.3069,1.61703,1.18891,0.591315
0.307,1.61704,1.18886,0.591298
0.3071,1.61704,1.18881,0.591281
0.3072,1.61704,1.18876,0.591264
0.3073,1.61704,1.18871,0.591246
0.3074,1.61704,1.18866,0.591229
0.3075,1.61704,1.18861,0.591212
0.3076,1.61704,1.18856,0.591195
0.3077,1.61704,1.18851,0.591178
0.3078,1.61704,1.18846,0.591161
0.3079,1.61704,1.18841,0.591144
0.308,1.61705,1.18836,0.591127
0.3081,1.61705,1.18831,0.59111
0.3082,1.61705,1.18826,0.591093
0.3083,1.61705,1.18821,0.591076
0.3084,1.61705,1.18816,0.591059
0.3085,1.61705,1.18811,0.591042
0.3086,1.61705,1.18806,0.591025
0.3087,1.61705,1.18801,0.591008
0.3088,1.61705,1.18796,0.590991
0.3089,1.61705,1.1879,0.590974
0.309,1.61705,1.18785,0.590957
0.3091,1.61705,1.1878,0.59094
0.3092,1.61705,1.18775,0.590923
0.3093,1.61705,1.1877,0.590906
0.3094,1.61706,1.18765,0.590889
0.3095,1.61706,1.1876,0.590871
0.3096,1.61706,1.18755,0.590854
0.3097,1.61706,1.1875,0.590837
0.3098,1.61706,1.18745,0.59082
0.3099,1.61706,1.1874,0.590803
0.31,1.61706,1.18735,0.590786
0.3101,1.61706,1.18732,0.590759
0.3102,1.61706,1.18728,0.590733
0.3103,1.61706,1.18725,0.590706
0.3104,1.61706,1.18722,0.590679
0.3105,1.61706,1.18719,0.590652
0.3106,1.61707,1.18715,0.590626
0.3107,1.61707,1.18712,0.590599
0.3108,1.61707,1.18709,0.590572
0.3109,1.61707,1.18705,0.590545
0.311,1.61707,1.18702,0.590518
0.3111,1.61707,1.18699,0.590492
0.3112,1.61707,1.18695,0.590465
0.3113,1.61707,1.18692,0.590438
0.3114,1.61707,1.18689,0.590411
0.3115,1.61707,1.18686,0.590385
0.3116,1.61707,1.18682,0.590358
0.3117,1.61707,1.18679,0.590331
0.3118,1.61707,1.18676,0.590304
0.3119,1.61707,1.18672,0.590277
0.312,1.61708,1.18669,0.590251
0.3121,1.61708,1.18666,0.590224
0.3122,1.61708,1.18662,0.590197
0.3123,1.61708,1.18659,0.59017
0.3124,1.61708,1.18656,0.590144
0.3125,1.61708,1.18653,0.590117
0.3126,1.61708,1.18649,0.59009
0.3127,1.61708,1.18646,0.590063
0.3128,1.61708,1.18643,0.590037
0.3129,1.61708,1.18639,0.59001
0.313,1.61708,1.18636,0.589983
0.3131,1.61708,1.18633,0.589956
0.3132,1.61708,1.1863,0.589929
0.3133,1.61708,1.18626,0.589903
0.3134,1.61709,1.18623,0.589876
0.3135,1.61709,1.1862,0.589849
0.3136,1.61709,1.18616,0.589822
0.3137,1.61709,1.18613,0.589796
0.3138,1.61709,1.1861,0.589769
0.3139,1.61709,1.18606,0.589742
0.314,1.61709,1.18603,0.589715
0.3141,1.61709,1.186,0.589688
0.3142,1.61709,1.18597,0.589662
0.3143,1.61709,1.18593,0.589635
0.3144,1.61709,1.1859,0.589608
0.3145,1.61709,1.18587,0.589581
0.3146,1.61709,1.18583,0.589555
0.3147,1.61709,1.1858,0.589528
0.3148,1.61709,1.18577,0.589501
0.3149,1.6171,1.18573,0.589474
0.315,1.6171,1.1857,0.589447
0.3151,1.6171,1.18568,0.589406
0.3152,1.6171,1.18565,0.589365
0.3153,1.61711,1.18563,0.589323
0.3154,1.61711,1.18561,0.589282
0.3155,1.61711,1.18558,0.58924
0.3156,1.61711,1.18556,0.589199
0.3157,1.61711,1.18553,0.589157
0.3158,1.61711,1.18551,0.589116
0.3159,1.61711,1.18548,0.589074
0.316,1.61711,1.18546,0.589033
0.3161,1.61711,1.18544,0.588991
0.3162,1.61711,1.18541,0.58895
0.3163,1.61711,1.18539,0.588909
0.3164,1.61711,1.18536,0.588867
0.3165,1.61711,1.18534,0.588826
0.3166,1.61711,1.18532,0.588784
0.3167,1.61711,1.18529,0.588743
0.3168,1.61712,1.18527,0.588701
0.3169,1.61712,1.18524,0.58866
0.317,1.61712,1.18522,0.588618
0.3171,1.61712,1.1852,0.588577
0.3172,1.61712,1.18517,0.588535
0.3173,1.61712,1.18515,0.588494
0.3174,1.61712,1.18512,0.588453
0.3175,1.61712,1.1851,0.588411
0.3176,1.61712,1.18507,0.58837
0.3177,1.61712,1.18505,0.588328
0.3178,1.61712,1.18503,0.588287
0.3179,1.61712,1.185,0.588245
0.318,1.61712,1.18498,0.588204
0.3181,1.61712,1.18495,0.588162
0.3182,1.61713,1.18493,0.588121
0.3183,1.61713,1.18491,0.58808
0.3184,1.61713,1.18488,0.588038
0.3185,1.61713,1.18486,0.587997
0.3186,1.61713,1.18483,0.587955
0.3187,1.61713,1.18481,0.587914
0.3188,1.61713,1.18478,0.587872
0.3189,1.61713,1.18476,0.587831
0.319,1.61713,1.18474,0.587789
0.3191,1.61713,1.18471,0.587748
0.3192,1.61713,1.18469,0.587706
0.3193,1.61713,1.18466,0.587665
0.3194,1.61713,1.18464,0.587624
0.3195,1.61713,1.18462,0.587582
0.3196,1.61713,1.18459,0.587541
0.3197,1.61714,1.18457,0.587499
0.3198,1.61714,1.18454,0.587458
0.3199,1.61714,1.18452,0.587416
0.32,1.61714,1.1845,0.587375
0.3201,1.61714,1.18447,0.587314
0.3202,1.61714,1.18445,0.587253
0.3203,1.61714,1.18442,0.587192
0.3204,1.61714,1.1844,0.58713
0.3205,1.61714,1.18437,0.587069
0.3206,1.61714,1.18435,0.587008
0.3207,1.61715,1.18432,0.586947
0.3208,1.61715,1.1843,0.586886
0.3209,1.61715,1.18428,0.586825
0.321,1.61715,1.18425,0.586764
0.3211,1.61715,1.18423,0.586703
0.3212,1.61715,1.1842,0.586642
0.3213,1.61715,1.18418,0.586581
0.3214,1.61715,1.18415,0.58652
0.3215,1.61715,1.18413,0.586458
0.3216,1.61715,1.18411,0.586397
0.3217,1.61715,1.18408,0.586336
0.3218,1.61715,1.18406,0.586275
0.3219,1.61715,1.18403,0.586214
0.322,1.61715,1.18401,0.586153
0.3221,1.61716,1.18398,0.586092
0.3222,1.61716,1.18396,0.586031
0.3223,1.61716,1.18394,0.58597
0.3224,1.61716,1.18391,0.585909
0.3225,1.61716,1.18389,0.585848
0.3226,1.61716,1.18386,0.585786
0.3227,1.61716,1.18384,0.585725
0.3228,1.61716,1.18381,0.585664
0.3229,1.61716,1.18379,0.585603
0.323,1.61716,1.18376,0.585542
0.3231,1.61716,1.18374,0.585481
0.3232,1.61716,1.18372,0.58542
0.3233,1.61716,1.18369,0.585359
0.3234,1.61716,1.18367,0.585298
0.3235,1.61716,1.18364,0.585237
0.3236,1.61717,1.18362,0.585175
0.3237,1.61717,1.18359,0.585114
0.3238,1.61717,1.18357,0.585053
0.3239,1.61717,1.18355,0.584992
