"time","wallTime","wc2.P.x [m]","wc2.P.v [m/s]","wc2.P.F [N]","wc1.P.x [m]","wc1.P.v [m/s]","wc1.P.F [N]"
0.9403,1.79439,0.0458043,-0.129368,80.5428,0.0663227,-0.459908,-80.5626
0.9404,1.7944,0.0457913,-0.129422,80.4114,0.0662766,-0.459685,-80.4314
0.9405,1.79442,0.0457784,-0.129476,80.2801,0.0662306,-0.459462,-80.3002
0.9406,1.79443,0.0457655,-0.12953,80.1493,0.0661846,-0.459232,-80.1696
0.9407,1.79444,0.0457525,-0.129585,80.0185,0.0661387,-0.459003,-80.039
0.9408,1.79445,0.0457396,-0.129639,79.8878,0.0660927,-0.458773,-79.9084
0.9409,1.79446,0.0457266,-0.129693,79.757,0.0660468,-0.458543,-79.7778
0.941,1.79447,0.0457137,-0.129748,79.6262,0.0660008,-0.458314,-79.6472
0.9411,1.79448,0.0457007,-0.129803,79.4961,0.065955,-0.458077,-79.5171
0.9412,1.7945,0.0456877,-0.129858,79.3659,0.0659092,-0.457841,-79.3871
0.9413,1.79451,0.0456748,-0.129913,79.2357,0.0658633,-0.457605,-79.2571
0.9414,1.79452,0.0456618,-0.129968,79.1056,0.0658175,-0.457369,-79.1271
0.9415,1.79452,0.0456488,-0.130022,78.9754,0.0657717,-0.457133,-78.9971
0.9416,1.79455,0.0456358,-0.130078,78.8459,0.065726,-0.45689,-78.8677
0.9417,1.79456,0.0456228,-0.130133,78.7163,0.0656802,-0.456648,-78.7383
0.9418,1.79456,0.0456098,-0.130189,78.5868,0.0656345,-0.456405,-78.6089
0.9419,1.79457,0.0455968,-0.130244,78.4572,0.0655888,-0.456162,-78.4795
0.942,1.79458,0.0455838,-0.130299,78.3277,0.0655431,-0.45592,-78.3501
0.9421,1.7946,0.0455708,-0.130355,78.1987,0.0654975,-0.455671,-78.2213
0.9422,1.79461,0.0455577,-0.130411,78.0698,0.0654519,-0.455422,-78.0925
0.9423,1.79462,0.0455447,-0.130467,77.9409,0.0654063,-0.455173,-77.9638
0.9424,1.79463,0.0455317,-0.130523,77.812,0.0653607,-0.454924,-77.835
0.9425,1.79464,0.0455187,-0.130578,77.683,0.0653151,-0.454675,-77.7062
0.9426,1.79465,0.0455056,-0.130635,77.5548,0.0652697,-0.454419,-77.5781
0.9427,1.79466,0.0454925,-0.130691,77.4265,0.0652242,-0.454164,-77.4499
0.9428,1.79467,0.0454795,-0.130747,77.2982,0.0651787,-0.453909,-77.3218
0.9429,1.79468,0.0454664,-0.130803,77.1699,0.0651333,-0.453653,-77.1937
0.943,1.79469,0.0454534,-0.13086,77.0416,0.0650878,-0.453398,-77.0655
0.9431,1.7947,0.0454403,-0.130916,76.914,0.0650425,-0.453136,-76.9381
0.9432,1.79471,0.0454272,-0.130973,76.7864,0.0649971,-0.452875,-76.8106
0.9433,1.79472,0.0454141,-0.13103,76.6587,0.0649518,-0.452613,-76.6831
0.9434,1.79473,0.045401,-0.131087,76.5311,0.0649064,-0.452351,-76.5556
0.9435,1.79474,0.0453879,-0.131143,76.4035,0.0648611,-0.452089,-76.4282
0.9436,1.79475,0.0453748,-0.1312,76.2765,0.0648159,-0.451821,-76.3013
0.9437,1.79476,0.0453617,-0.131258,76.1496,0.0647707,-0.451553,-76.1745
0.9438,1.79477,0.0453486,-0.131315,76.0226,0.0647255,-0.451285,-76.0477
0.9439,1.79478,0.0453355,-0.131372,75.8957,0.0646803,-0.451017,-75.9209
0.944,1.79479,0.0453224,-0.131429,75.7687,0.0646351,-0.450749,-75.7941
0.9441,1.7948,0.0453092,-0.131487,75.6424,0.06459,-0.450475,-75.668
0.9442,1.79481,0.0452961,-0.131544,75.5161,0.0645449,-0.450201,-75.5418
0.9443,1.79482,0.0452829,-0.131602,75.3899,0.0644998,-0.449926,-75.4157
0.9444,1.79483,0.0452698,-0.13166,75.2636,0.0644548,-0.449652,-75.2896
0.9445,1.79484,0.0452566,-0.131717,75.1373,0.0644097,-0.449378,-75.1634
0.9446,1.79485,0.0452435,-0.131775,75.0117,0.0643647,-0.449097,-75.038
0.9447,1.79486,0.0452303,-0.131833,74.8862,0.0643198,-0.448817,-74.9126
0.9448,1.79487,0.0452171,-0.131891,74.7606,0.0642749,-0.448536,-74.7871
0.9449,1.79488,0.045204,-0.131949,74.635,0.0642299,-0.448256,-74.6617
0.945,1.79489,0.0451908,-0.132007,74.5094,0.064185,-0.447975,-74.5363
0.9451,1.79491,0.0451776,-0.132066,74.3845,0.0641402,-0.447689,-74.4115
0.9452,1.79494,0.0451644,-0.132124,74.2597,0.0640954,-0.447402,-74.2868
0.9453,1.79495,0.0451512,-0.132183,74.1348,0.0640506,-0.447115,-74.1621
0.9454,1.79495,0.045138,-0.132241,74.0099,0.0640058,-0.446828,-74.0374
0.9455,1.79497,0.0451248,-0.1323,73.885,0.063961,-0.446542,-73.9126
0.9456,1.79498,0.0451116,-0.132359,73.7609,0.0639164,-0.446249,-73.7886
0.9457,1.79499,0.0450983,-0.132418,73.6367,0.0638717,-0.445956,-73.6646
0.9458,1.79499,0.0450851,-0.132477,73.5126,0.063827,-0.445663,-73.5406
0.9459,1.795,0.0450719,-0.132535,73.3884,0.0637824,-0.44537,-73.4166
0.946,1.79501,0.0450586,-0.132594,73.2643,0.0637377,-0.445077,-73.2926
0.9461,1.79503,0.0450454,-0.132654,73.1409,0.0636932,-0.444778,-73.1693
0.9462,1.79504,0.0450321,-0.132713,73.0174,0.0636487,-0.444479,-73.046
0.9463,1.79504,0.0450189,-0.132772,72.894,0.0636042,-0.44418,-72.9228
0.9464,1.79505,0.0450056,-0.132832,72.7706,0.0635597,-0.443881,-72.7995
0.9465,1.79506,0.0449923,-0.132891,72.6472,0.0635152,-0.443582,-72.6762
0.9466,1.79507,0.044979,-0.132951,72.5245,0.0634708,-0.443277,-72.5537
0.9467,1.79509,0.0449658,-0.133011,72.4018,0.0634265,-0.442972,-72.4311
0.9468,1.7951,0.0449525,-0.13307,72.2792,0.0633821,-0.442667,-72.3086
0.9469,1.79511,0.0449392,-0.13313,72.1565,0.0633378,-0.442362,-72.1861
0.947,1.79512,0.0449259,-0.13319,72.0338,0.0632934,-0.442057,-72.0636
0.9471,1.79514,0.0449126,-0.13325,71.9119,0.0632492,-0.441746,-71.9418
0.9472,1.79515,0.0448993,-0.13331,71.79,0.063205,-0.441435,-71.82
0.9473,1.79516,0.0448859,-0.13337,71.6681,0.0631608,-0.441123,-71.6983
0.9474,1.79517,0.0448726,-0.133431,71.5462,0.0631166,-0.440812,-71.5765
0.9475,1.79518,0.0448593,-0.133491,71.4243,0.0630724,-0.440501,-71.4547
0.9476,1.7952,0.0448459,-0.133551,71.3031,0.0630283,-0.440184,-71.3337
0.9477,1.79521,0.0448326,-0.133612,71.182,0.0629843,-0.439867,-71.2127
0.9478,1.79522,0.0448192,-0.133673,71.0608,0.0629402,-0.43955,-71.0917
0.9479,1.79523,0.0448059,-0.133733,70.9397,0.0628962,-0.439233,-70.9707
0.948,1.79524,0.0447925,-0.133794,70.8186,0.0628521,-0.438915,-70.8497
0.9481,1.79526,0.0447792,-0.133855,70.6982,0.0628082,-0.438592,-70.7295
0.9482,1.79527,0.0447658,-0.133916,70.5779,0.0627643,-0.438269,-70.6093
0.9483,1.79528,0.0447524,-0.133977,70.4575,0.0627205,-0.437946,-70.4891
0.9484,1.79529,0.044739,-0.134038,70.3372,0.0626766,-0.437623,-70.3689
0.9485,1.7953,0.0447257,-0.134099,70.2168,0.0626327,-0.4373,-70.2487
0.9486,1.79531,0.0447122,-0.13416,70.0972,0.0625889,-0.436971,-70.1292
0.9487,1.79532,0.0446988,-0.134222,69.9777,0.0625452,-0.436642,-70.0098
0.9488,1.79533,0.0446854,-0.134283,69.8581,0.0625015,-0.436313,-69.8904
0.9489,1.79534,0.044672,-0.134344,69.7386,0.0624577,-0.435984,-69.771
0.949,1.79535,0.0446586,-0.134406,69.619,0.062414,-0.435655,-69.6516
0.9491,1.79536,0.0446452,-0.134468,69.5003,0.0623705,-0.43532,-69.533
0.9492,1.79537,0.0446317,-0.134529,69.3815,0.0623269,-0.434985,-69.4144
0.9493,1.79538,0.0446183,-0.134591,69.2628,0.0622833,-0.43465,-69.2957
0.9494,1.79539,0.0446048,-0.134653,69.144,0.0622398,-0.434315,-69.1771
0.9495,1.7954,0.0445914,-0.134715,69.0253,0.0621962,-0.43398,-69.0585
0.9496,1.79541,0.0445779,-0.134777,68.9074,0.0621528,-0.43364,-68.9407
0.9497,1.79542,0.0445645,-0.134839,68.7894,0.0621094,-0.433299,-68.823
0.9498,1.79543,0.044551,-0.134901,68.6715,0.062066,-0.432958,-68.7052
0.9499,1.79544,0.0445375,-0.134964,68.5536,0.0620226,-0.432617,-68.5874
0.95,1.79545,0.044524,-0.135026,68.4357,0.0619792,-0.432277,-68.4696
0.9501,1.79546,0.0445105,-0.135088,68.3186,0.061936,-0.43193,-68.3526
0.9502,1.79547,0.044497,-0.135151,68.2015,0.0618927,-0.431584,-68.2357
0.9503,1.79548,0.0444835,-0.135214,68.0844,0.0618495,-0.431237,-68.1187
0.9504,1.79549,0.04447,-0.135276,67.9673,0.0618063,-0.43089,-68.0018
0.9505,1.79549,0.0444565,-0.135339,67.8502,0.0617631,-0.430544,-67.8848
0.9506,1.79551,0.044443,-0.135402,67.734,0.06172,-0.430192,-67.7687
0.9507,1.79552,0.0444295,-0.135465,67.6177,0.061677,-0.429839,-67.6526
0.9508,1.79553,0.0444159,-0.135528,67.5015,0.0616339,-0.429487,-67.5365
0.9509,1.79553,0.0444024,-0.135591,67.3853,0.0615908,-0.429135,-67.4204
0.951,1.79554,0.0443889,-0.135654,67.269,0.0615478,-0.428782,-67.3043
0.9511,1.79556,0.0443753,-0.135717,67.1536,0.0615049,-0.428424,-67.1891
0.9512,1.79557,0.0443617,-0.135781,67.0383,0.061462,-0.428066,-67.0738
0.9513,1.79558,0.0443482,-0.135844,66.9229,0.0614192,-0.427708,-66.9586
0.9514,1.79559,0.0443346,-0.135907,66.8075,0.0613763,-0.42735,-66.8433
0.9515,1.79559,0.044321,-0.135971,66.6921,0.0613334,-0.426992,-66.7281
0.9516,1.79562,0.0443074,-0.136034,66.5776,0.0612907,-0.426629,-66.6137
0.9517,1.79563,0.0442938,-0.136098,66.4631,0.061248,-0.426265,-66.4993
0.9518,1.79564,0.0442802,-0.136162,66.3486,0.0612053,-0.425901,-66.3849
0.9519,1.79565,0.0442666,-0.136226,66.2341,0.0611626,-0.425538,-66.2706
0.952,1.79566,0.044253,-0.136289,66.1196,0.0611199,-0.425174,-66.1562
0.9521,1.79568,0.0442394,-0.136354,66.0059,0.0610774,-0.424805,-66.0427
0.9522,1.79569,0.0442258,-0.136418,65.8923,0.0610349,-0.424435,-65.9292
0.9523,1.7957,0.0442122,-0.136482,65.7787,0.0609924,-0.424066,-65.8157
0.9524,1.7957,0.0441985,-0.136546,65.665,0.0609498,-0.423697,-65.7022
0.9525,1.79572,0.0441849,-0.13661,65.5514,0.0609073,-0.423327,-65.5887
0.9526,1.79574,0.0441712,-0.136675,65.4387,0.060865,-0.422953,-65.4761
0.9527,1.79575,0.0441576,-0.136739,65.3259,0.0608227,-0.422578,-65.3635
0.9528,1.79576,0.0441439,-0.136803,65.2132,0.0607803,-0.422203,-65.2509
0.9529,1.79577,0.0441303,-0.136868,65.1005,0.060738,-0.421828,-65.1383
0.953,1.79578,0.0441166,-0.136932,64.9877,0.0606957,-0.421453,-65.0257
0.9531,1.7958,0.0441029,-0.136997,64.8759,0.0606535,-0.421073,-64.914
0.9532,1.7958,0.0440892,-0.137062,64.7641,0.0606114,-0.420692,-64.8023
0.9533,1.79581,0.0440755,-0.137127,64.6523,0.0605692,-0.420312,-64.6906
0.9534,1.79582,0.0440618,-0.137192,64.5404,0.0605271,-0.419932,-64.5789
0.9535,1.79583,0.0440481,-0.137257,64.4286,0.0604849,-0.419551,-64.4672
0.9536,1.79584,0.0440344,-0.137322,64.3177,0.060443,-0.419165,-64.3564
0.9537,1.79585,0.0440207,-0.137387,64.2068,0.060401,-0.418779,-64.2456
0.9538,1.79586,0.044007,-0.137452,64.0959,0.0603591,-0.418393,-64.1349
0.9539,1.79587,0.0439932,-0.137518,63.985,0.0603171,-0.418008,-64.0241
0.954,1.79588,0.0439795,-0.137583,63.8741,0.0602751,-0.417622,-63.9133
0.9541,1.79589,0.0439657,-0.137648,63.7641,0.0602334,-0.41723,-63.8035
0.9542,1.7959,0.043952,-0.137714,63.6541,0.0601916,-0.416839,-63.6936
0.9543,1.79591,0.0439382,-0.13778,63.5441,0.0601499,-0.416448,-63.5838
0.9544,1.79592,0.0439245,-0.137845,63.4341,0.0601081,-0.416056,-63.4739
0.9545,1.79593,0.0439107,-0.137911,63.3242,0.0600663,-0.415665,-63.364
0.9546,1.79594,0.0438969,-0.137977,63.2151,0.0600248,-0.415268,-63.2551
0.9547,1.79595,0.0438831,-0.138043,63.1061,0.0599832,-0.414872,-63.1462
0.9548,1.79596,0.0438693,-0.138108,62.997,0.0599416,-0.414475,-63.0373
0.9549,1.79597,0.0438555,-0.138174,62.888,0.0599001,-0.414078,-62.9284
0.955,1.79598,0.0438418,-0.13824,62.779,0.0598585,-0.413682,-62.8195
0.9551,1.79599,0.0438279,-0.138307,62.6709,0.0598171,-0.41328,-62.7115
0.9552,1.796,0.0438141,-0.138373,62.5628,0.0597758,-0.412878,-62.6036
0.9553,1.79601,0.0438003,-0.138439,62.4547,0.0597344,-0.412476,-62.4956
0.9554,1.79601,0.0437865,-0.138505,62.3466,0.059693,-0.412073,-62.3876
0.9555,1.79602,0.0437726,-0.138572,62.2385,0.0596517,-0.411671,-62.2797
0.9556,1.79604,0.0437588,-0.138638,62.1314,0.0596105,-0.411264,-62.1727
0.9557,1.79605,0.0437449,-0.138705,62.0243,0.0595693,-0.410857,-62.0657
0.9558,1.79606,0.0437311,-0.138771,61.9172,0.0595282,-0.410449,-61.9587
0.9559,1.79607,0.0437172,-0.138838,61.81,0.059487,-0.410042,-61.8517
0.956,1.79608,0.0437034,-0.138905,61.7029,0.0594458,-0.409635,-61.7447
0.9561,1.7961,0.0436895,-0.138972,61.5968,0.0594049,-0.409222,-61.6387
0.9562,1.79611,0.0436756,-0.139039,61.4906,0.0593639,-0.40881,-61.5326
0.9563,1.79611,0.0436617,-0.139105,61.3845,0.0593229,-0.408397,-61.4266
0.9564,1.79613,0.0436478,-0.139172,61.2783,0.059282,-0.407985,-61.3206
0.9565,1.79614,0.0436339,-0.139239,61.1722,0.059241,-0.407572,-61.2146
0.9566,1.79615,0.04362,-0.139307,61.067,0.0592003,-0.407154,-61.1095
0.9567,1.79616,0.0436061,-0.139374,60.9618,0.0591595,-0.406736,-61.0045
0.9568,1.79617,0.0435921,-0.139441,60.8567,0.0591187,-0.406319,-60.8994
0.9569,1.79618,0.0435782,-0.139508,60.7515,0.059078,-0.405901,-60.7944
0.957,1.79619,0.0435643,-0.139576,60.6463,0.0590372,-0.405483,-60.6893
0.9571,1.7962,0.0435503,-0.139643,60.5422,0.0589967,-0.40506,-60.5853
0.9572,1.79622,0.0435364,-0.139711,60.438,0.0589561,-0.404637,-60.4813
0.9573,1.79623,0.0435224,-0.139778,60.3338,0.0589156,-0.404215,-60.3772
0.9574,1.79623,0.0435084,-0.139846,60.2297,0.058875,-0.403792,-60.2732
0.9575,1.79624,0.0434945,-0.139914,60.1255,0.0588345,-0.403369,-60.1691
0.9576,1.79626,0.0434805,-0.139982,60.0223,0.0587941,-0.402941,-60.0661
0.9577,1.79627,0.0434665,-0.140049,59.9192,0.0587538,-0.402513,-59.963
0.9578,1.79628,0.0434525,-0.140117,59.816,0.0587135,-0.402085,-59.86
0.9579,1.79629,0.0434385,-0.140185,59.7128,0.0586731,-0.401657,-59.7569
0.958,1.79631,0.0434245,-0.140253,59.6097,0.0586328,-0.401229,-59.6539
0.9581,1.79632,0.0434105,-0.140321,59.5075,0.0585927,-0.400796,-59.5519
0.9582,1.79633,0.0433965,-0.14039,59.4054,0.0585526,-0.400363,-59.4498
0.9583,1.79634,0.0433825,-0.140458,59.3032,0.0585124,-0.39993,-59.3478
0.9584,1.79635,0.0433684,-0.140526,59.2011,0.0584723,-0.399497,-59.2458
0.9585,1.79636,0.0433544,-0.140594,59.0989,0.0584322,-0.399064,-59.1438
0.9586,1.79637,0.0433403,-0.140663,58.9978,0.0583923,-0.398626,-59.0428
0.9587,1.79638,0.0433263,-0.140731,58.8967,0.0583524,-0.398188,-58.9418
0.9588,1.7964,0.0433122,-0.1408,58.7956,0.0583125,-0.39775,-58.8408
0.9589,1.79641,0.0432982,-0.140868,58.6945,0.0582726,-0.397312,-58.7398
0.959,1.79642,0.0432841,-0.140937,58.5934,0.0582327,-0.396874,-58.6388
0.9591,1.79644,0.04327,-0.141006,58.4933,0.058193,-0.396431,-58.5388
0.9592,1.79645,0.0432559,-0.141075,58.3932,0.0581533,-0.395988,-58.4388
0.9593,1.79646,0.0432418,-0.141143,58.2931,0.0581136,-0.395545,-58.3389
0.9594,1.79647,0.0432277,-0.141212,58.193,0.0580739,-0.395102,-58.2389
0.9595,1.79647,0.0432136,-0.141281,58.0929,0.0580342,-0.394659,-58.1389
0.9596,1.79649,0.0431995,-0.14135,57.9939,0.0579948,-0.394211,-58.04
0.9597,1.7965,0.0431854,-0.141419,57.8949,0.0579553,-0.393763,-57.9411
0.9598,1.79651,0.0431713,-0.141488,57.7958,0.0579158,-0.393316,-57.8422
0.9599,1.79652,0.0431571,-0.141558,57.6968,0.0578764,-0.392868,-57.7433
0.96,1.79653,0.043143,-0.141627,57.5978,0.0578369,-0.39242,-57.6444
0.9601,1.79654,0.0431288,-0.141696,57.4998,0.0577976,-0.391967,-57.5465
0.9602,1.79656,0.0431147,-0.141766,57.4018,0.0577584,-0.391515,-57.4486
0.9603,1.79657,0.0431005,-0.141835,57.3039,0.0577192,-0.391062,-57.3508
0.9604,1.79658,0.0430864,-0.141904,57.2059,0.0576799,-0.390609,-57.2529
0.9605,1.79659,0.0430722,-0.141974,57.1079,0.0576407,-0.390157,-57.1551
0.9606,1.79661,0.043058,-0.142044,57.011,0.0576017,-0.389699,-57.0583
0.9607,1.79663,0.0430438,-0.142113,56.9141,0.0575626,-0.389242,-56.9615
0.9608,1.79664,0.0430296,-0.142183,56.8172,0.0575236,-0.388785,-56.8647
0.9609,1.79664,0.0430154,-0.142253,56.7203,0.0574846,-0.388327,-56.7679
0.961,1.79666,0.0430012,-0.142322,56.6234,0.0574456,-0.38787,-56.6711
0.9611,1.79668,0.042987,-0.142392,56.5275,0.0574068,-0.387408,-56.5754
0.9612,1.79668,0.0429727,-0.142462,56.4317,0.057368,-0.386946,-56.4797
0.9613,1.79669,0.0429585,-0.142532,56.3359,0.0573292,-0.386483,-56.3839
0.9614,1.79671,0.0429443,-0.142602,56.2401,0.0572905,-0.386021,-56.2882
0.9615,1.79672,0.04293,-0.142672,56.1442,0.0572517,-0.385559,-56.1925
0.9616,1.79673,0.0429158,-0.142742,56.0495,0.0572131,-0.385092,-56.0979
0.9617,1.79674,0.0429015,-0.142813,55.9547,0.0571746,-0.384626,-56.0032
0.9618,1.79675,0.0428872,-0.142883,55.86,0.057136,-0.384159,-55.9086
0.9619,1.79676,0.042873,-0.142953,55.7653,0.0570974,-0.383692,-55.814
0.962,1.79677,0.0428587,-0.143023,55.6705,0.0570589,-0.383225,-55.7194
0.9621,1.79678,0.0428444,-0.143094,55.5769,0.0570206,-0.382754,-55.6258
0.9622,1.79679,0.0428301,-0.143165,55.4832,0.0569822,-0.382283,-55.5323
0.9623,1.7968,0.0428158,-0.143235,55.3896,0.0569439,-0.381811,-55.4388
0.9624,1.79681,0.0428015,-0.143306,55.2959,0.0569056,-0.38134,-55.3452
0.9625,1.79682,0.0427872,-0.143376,55.2023,0.0568673,-0.380868,-55.2517
0.9626,1.79684,0.0427729,-0.143447,55.1098,0.0568292,-0.380393,-55.1593
0.9627,1.79684,0.0427585,-0.143518,55.0172,0.0567911,-0.379917,-55.0668
0.9628,1.79685,0.0427442,-0.143588,54.9247,0.056753,-0.379441,-54.9744
0.9629,1.79686,0.0427298,-0.143659,54.8321,0.0567149,-0.378965,-54.882
0.963,1.79687,0.0427155,-0.14373,54.7396,0.0566768,-0.378489,-54.7895
0.9631,1.79688,0.0427011,-0.143801,54.6482,0.056639,-0.378008,-54.6982
0.9632,1.79689,0.0426868,-0.143872,54.5568,0.0566011,-0.377528,-54.6069
0.9633,1.7969,0.0426724,-0.143943,54.4653,0.0565633,-0.377048,-54.5156
0.9634,1.79691,0.042658,-0.144014,54.3739,0.0565254,-0.376567,-54.4243
0.9635,1.79692,0.0426436,-0.144085,54.2825,0.0564876,-0.376087,-54.333
0.9636,1.79694,0.0426292,-0.144156,54.1922,0.05645,-0.375602,-54.2428
0.9637,1.79695,0.0426148,-0.144228,54.1019,0.0564124,-0.375117,-54.1526
0.9638,1.79696,0.0426004,-0.144299,54.0116,0.0563748,-0.374632,-54.0624
0.9639,1.79697,0.042586,-0.14437,53.9213,0.0563372,-0.374147,-53.9722
0.964,1.79698,0.0425716,-0.144442,53.831,0.0562996,-0.373662,-53.882
0.9641,1.79699,0.0425572,-0.144513,53.7418,0.0562622,-0.373173,-53.793
0.9642,1.79701,0.0425427,-0.144585,53.6527,0.0562248,-0.372684,-53.7039
0.9643,1.79702,0.0425283,-0.144656,53.5635,0.0561875,-0.372195,-53.6148
0.9644,1.79704,0.0425138,-0.144728,53.4744,0.0561501,-0.371706,-53.5258
0.9645,1.79705,0.0424994,-0.144799,53.3852,0.0561127,-0.371216,-53.4367
0.9646,1.79707,0.0424849,-0.144871,53.2972,0.0560756,-0.370723,-53.3488
0.9647,1.79708,0.0424704,-0.144943,53.2092,0.0560385,-0.370229,-53.2609
0.9648,1.79709,0.0424559,-0.145014,53.1211,0.0560014,-0.369736,-53.173
0.9649,1.7971,0.0424415,-0.145086,53.0331,0.0559642,-0.369242,-53.0851
0.965,1.79711,0.042427,-0.145158,52.9451,0.0559271,-0.368749,-52.9971
0.9651,1.79713,0.0424125,-0.14523,52.8582,0.0558902,-0.368251,-52.9104
0.9652,1.79714,0.0423979,-0.145302,52.7714,0.0558534,-0.367753,-52.8236
0.9653,1.79715,0.0423834,-0.145374,52.6845,0.0558165,-0.367255,-52.7368
0.9654,1.79716,0.0423689,-0.145446,52.5976,0.0557796,-0.366757,-52.6501
0.9655,1.79717,0.0423544,-0.145518,52.5108,0.0557427,-0.366259,-52.5633
0.9656,1.79718,0.0423398,-0.14559,52.425,0.0557061,-0.365757,-52.4777
0.9657,1.79719,0.0423253,-0.145662,52.3393,0.0556695,-0.365255,-52.3921
0.9658,1.7972,0.0423107,-0.145735,52.2536,0.0556329,-0.364753,-52.3065
0.9659,1.79721,0.0422962,-0.145807,52.1679,0.0555962,-0.364251,-52.2209
0.966,1.79722,0.0422816,-0.145879,52.0822,0.0555596,-0.363749,-52.1353
0.9661,1.79723,0.0422671,-0.145952,51.9977,0.0555232,-0.363243,-52.0508
0.9662,1.79724,0.0422525,-0.146024,51.9131,0.0554869,-0.362737,-51.9664
0.9663,1.79725,0.0422379,-0.146096,51.8286,0.0554505,-0.362231,-51.882
0.9664,1.79726,0.0422233,-0.146169,51.7441,0.0554141,-0.361725,-51.7975
0.9665,1.79727,0.0422087,-0.146241,51.6595,0.0553777,-0.361219,-51.7131
0.9666,1.7973,0.0421941,-0.146314,51.5762,0.0553416,-0.360708,-51.6298
0.9667,1.7973,0.0421795,-0.146387,51.4928,0.0553055,-0.360198,-51.5466
0.9668,1.79731,0.0421648,-0.146459,51.4094,0.0552694,-0.359688,-51.4633
0.9669,1.79733,0.0421502,-0.146532,51.3261,0.0552332,-0.359178,-51.38
0.967,1.79734,0.0421356,-0.146605,51.2427,0.0551971,-0.358667,-51.2968
0.9671,1.79735,0.0421209,-0.146677,51.1606,0.0551613,-0.358153,-51.2147
0.9672,1.79736,0.0421063,-0.14675,51.0784,0.0551254,-0.357639,-51.1326
0.9673,1.79737,0.0420916,-0.146823,50.9962,0.0550895,-0.357125,-51.0506
0.9674,1.79738,0.0420769,-0.146896,50.914,0.0550537,-0.35661,-50.9685
0.9675,1.79738,0.0420623,-0.146969,50.8319,0.0550178,-0.356096,-50.8864
0.9676,1.7974,0.0420476,-0.147042,50.7509,0.0549822,-0.355578,-50.8055
0.9677,1.79741,0.0420329,-0.147115,50.6699,0.0549466,-0.35506,-50.7246
0.9678,1.79741,0.0420182,-0.147188,50.5889,0.054911,-0.354541,-50.6437
0.9679,1.79742,0.0420035,-0.147261,50.5079,0.0548754,-0.354023,-50.5629
0.968,1.79743,0.0419888,-0.147334,50.427,0.0548397,-0.353505,-50.482
0.9681,1.79745,0.0419741,-0.147407,50.3472,0.0548044,-0.352983,-50.4023
0.9682,1.79746,0.0419593,-0.147481,50.2674,0.054769,-0.352461,-50.3226
0.9683,1.79746,0.0419446,-0.147554,50.1876,0.0547337,-0.351939,-50.2429
0.9684,1.79748,0.0419299,-0.147627,50.1078,0.0546983,-0.351417,-50.1632
0.9685,1.79749,0.0419151,-0.1477,50.0281,0.054663,-0.350894,-50.0836
0.9686,1.79751,0.0419004,-0.147774,49.9495,0.0546279,-0.350368,-50.0051
0.9687,1.79752,0.0418856,-0.147847,49.8709,0.0545928,-0.349842,-49.9266
0.9688,1.79752,0.0418708,-0.147921,49.7924,0.0545577,-0.349317,-49.8481
0.9689,1.79753,0.041856,-0.147994,49.7138,0.0545226,-0.348791,-49.7697
0.969,1.79754,0.0418413,-0.148067,49.6352,0.0544875,-0.348265,-49.6912
0.9691,1.79756,0.0418265,-0.148141,49.5579,0.0544527,-0.347735,-49.6139
0.9692,1.79757,0.0418117,-0.148215,49.4805,0.0544179,-0.347205,-49.5367
0.9693,1.79758,0.0417969,-0.148288,49.4032,0.0543831,-0.346675,-49.4594
0.9694,1.79759,0.041782,-0.148362,49.3258,0.0543482,-0.346146,-49.3821
0.9695,1.7976,0.0417672,-0.148436,49.2485,0.0543134,-0.345616,-49.3049
0.9696,1.79762,0.0417524,-0.148509,49.1723,0.0542788,-0.345082,-49.2289
0.9697,1.79763,0.0417376,-0.148583,49.0962,0.0542443,-0.344549,-49.1528
0.9698,1.79764,0.0417227,-0.148657,49.0201,0.0542097,-0.344015,-49.0768
0.9699,1.79765,0.0417079,-0.148731,48.944,0.0541752,-0.343482,-49.0007
0.97,1.79766,0.041693,-0.148804,48.8678,0.0541406,-0.342949,-48.9247
0.9701,1.79767,0.0416781,-0.148878,48.793,0.0541063,-0.342411,-48.8499
0.9702,1.79768,0.0416633,-0.148952,48.7181,0.054072,-0.341874,-48.7751
0.9703,1.79769,0.0416484,-0.149026,48.6432,0.0540377,-0.341337,-48.7003
0.9704,1.7977,0.0416335,-0.1491,48.5683,0.0540034,-0.3408,-48.6255
0.9705,1.79771,0.0416186,-0.149174,48.4934,0.0539691,-0.340263,-48.5507
0.9706,1.79772,0.0416037,-0.149248,48.4197,0.0539351,-0.339722,-48.4771
0.9707,1.79773,0.0415888,-0.149322,48.3461,0.0539011,-0.339182,-48.4036
0.9708,1.79775,0.0415739,-0.149397,48.2724,0.053867,-0.338641,-48.33
0.9709,1.79776,0.041559,-0.149471,48.1988,0.053833,-0.3381,-48.2564
0.971,1.79777,0.041544,-0.149545,48.1251,0.053799,-0.337559,-48.1829
0.9711,1.79778,0.0415291,-0.149619,48.0527,0.0537652,-0.337015,-48.1106
0.9712,1.7978,0.0415141,-0.149693,47.9803,0.0537315,-0.336471,-48.0382
0.9713,1.79781,0.0414992,-0.149768,47.9079,0.0536977,-0.335927,-47.9659
0.9714,1.79782,0.0414842,-0.149842,47.8355,0.053664,-0.335382,-47.8936
